ID	label
1244109679011090432	non-rumor
1243016923241230336	non-rumor
1243013490500988928	non-rumor
1243010861356257281	non-rumor
1243011876696526848	non-rumor
1243178028248809474	non-rumor
1243312015327678465	non-rumor
1246362153734397952	non-rumor
1243038371024265221	non-rumor
1243037895335636992	non-rumor
1243218774393667584	non-rumor
1243037781812637697	non-rumor
1243027634390315014	non-rumor
1243016323153539074	non-rumor
1243032973114368000	non-rumor
1243011981528850432	non-rumor
1243012737380147200	non-rumor
1243019063917346816	non-rumor
1243350830951968769	non-rumor
1243783573968056320	non-rumor
1243110279614885890	non-rumor
1243010442181496833	non-rumor
1243367458389381121	non-rumor
1244436352743030784	non-rumor
1243126415911841792	non-rumor
1243353472092844034	non-rumor
1243338130788208640	non-rumor
1243342444961415186	non-rumor
1243248694453035008	non-rumor
1243221998571892737	non-rumor
1243244869159489536	non-rumor
1243191903887052800	non-rumor
1243193828556918784	non-rumor
1243783380329623558	non-rumor
1243195488976826371	non-rumor
1243187587168088066	non-rumor
1243200185800376320	non-rumor
1243179242092818432	non-rumor
1243221938677272576	non-rumor
1243306565043535872	non-rumor
1243171429253820418	non-rumor
1243159998529589248	non-rumor
1243177958518304768	non-rumor
1243169610586664960	non-rumor
1243160184278511618	non-rumor
1243364831765254144	non-rumor
1243157451404238849	non-rumor
1243157839557718016	non-rumor
1243164666341122048	non-rumor
1243134214196740103	non-rumor
1243149885139902464	non-rumor
1243144662304448512	non-rumor
1243157137699688449	non-rumor
1243152786008576002	non-rumor
1243365562282938368	non-rumor
1243148287177187329	non-rumor
1243134126384803843	non-rumor
1243153792029376513	non-rumor
1243126994063130625	non-rumor
1243128866995974149	non-rumor
1243179068171997184	non-rumor
1243129848656089088	non-rumor
1243133163653623808	non-rumor
1243123910280790016	non-rumor
1243128833957486594	non-rumor
1243122030632828929	non-rumor
1243112380168466432	non-rumor
1243116473578594305	non-rumor
1243119216624107521	non-rumor
1243111506079879168	non-rumor
1243111269625933824	non-rumor
1243121379274186752	non-rumor
1243110334266667008	non-rumor
1243109088809996289	non-rumor
1243109033755590656	non-rumor
1243102347619758080	non-rumor
1243107850718720000	non-rumor
1243777601287548929	non-rumor
1243109423108653056	non-rumor
1243099889749364736	non-rumor
1243101586978525185	non-rumor
1243099083041996800	non-rumor
1243093696100200449	non-rumor
1243183828467732481	non-rumor
1243777966225551362	non-rumor
1243095412833050624	non-rumor
1243139295424253952	non-rumor
1243140098020921345	non-rumor
1243120482049593344	non-rumor
1243097687114711041	non-rumor
1243778300146618369	non-rumor
1243093360627183617	non-rumor
1243139061805723651	non-rumor
1243094298796703745	non-rumor
1243148240062525441	non-rumor
1243463966698778624	non-rumor
1243774527122759681	non-rumor
1243402309310115840	non-rumor
1243267587678617602	non-rumor
1243755904660455424	non-rumor
1243300391694917634	non-rumor
1243373786205786112	non-rumor
1243205914758238209	non-rumor
1243249269181743104	non-rumor
1243806052186906625	non-rumor
1243200035199823877	non-rumor
1243267963320295424	non-rumor
1243304429111083008	non-rumor
1243180341281443845	non-rumor
1243178991525060608	non-rumor
1243147782531067905	non-rumor
1243169023598252039	non-rumor
1243149438379425793	non-rumor
1243336170601197568	non-rumor
1243151492997099520	non-rumor
1243773823255633920	non-rumor
1243311431845416961	non-rumor
1243133948793720833	non-rumor
1243118889799520258	non-rumor
1243122514768711681	non-rumor
1243178917533495297	non-rumor
1243143622964342784	non-rumor
1243146058558922753	non-rumor
1243355683627528192	non-rumor
1243311080736051202	non-rumor
1243126583071772674	non-rumor
1243134018494685186	non-rumor
1243131446467768320	non-rumor
1243138159166316544	non-rumor
1243181546162360320	non-rumor
1243124730623692800	non-rumor
1243225210817376257	non-rumor
1243184947516465154	non-rumor
1243106660811288578	non-rumor
1243109700830261248	non-rumor
1243231421205843968	non-rumor
1243310171457089536	non-rumor
1243115593101742080	non-rumor
1243169763817209856	non-rumor
1243111079598686208	non-rumor
1243112317551661058	non-rumor
1243309955022651394	non-rumor
1246097775961366528	non-rumor
1243388460892737542	non-rumor
1243880742771232768	non-rumor
1243123196745748480	non-rumor
1243393585795358720	non-rumor
1243103116418887680	non-rumor
1243209608061222918	non-rumor
1243317888687026176	non-rumor
1243104313204867073	non-rumor
1243348400810020864	non-rumor
1243244279322951680	non-rumor
1243241432841928704	non-rumor
1243164998420926465	non-rumor
1243146394459705344	non-rumor
1243165145074827269	non-rumor
1243202937825808384	non-rumor
1243125757397745664	non-rumor
1243164023614361601	non-rumor
1243189759771463680	non-rumor
1243143537798942720	non-rumor
1243116358331559936	non-rumor
1243164508782129153	non-rumor
1243125532218122243	non-rumor
1243177274985177088	non-rumor
1243331021325701121	non-rumor
1243094507559833601	non-rumor
1243103865538396164	non-rumor
1243094061667368968	non-rumor
1243093734989819904	non-rumor
1243098664043597824	non-rumor
1243310718495014913	non-rumor
1243880935570821120	non-rumor
1243333712395157504	non-rumor
1243323749698420736	non-rumor
1243109331383357446	non-rumor
1243094063047249920	non-rumor
1243289081490128899	non-rumor
1243571123112931333	non-rumor
1243505475754184706	non-rumor
1243501808091201537	non-rumor
1243536080726560771	non-rumor
1243401242597969924	non-rumor
1243486375514501121	non-rumor
1243496831570468864	non-rumor
1243394633507332096	non-rumor
1243369669890736128	non-rumor
1243509782650159112	non-rumor
1243300184991227904	non-rumor
1243224264993468422	non-rumor
1243226979161137152	non-rumor
1243221244008255489	non-rumor
1243218368666185729	non-rumor
1243239650170302464	non-rumor
1243242312152408064	non-rumor
1243242845797924865	non-rumor
1243335966330204160	non-rumor
1243217363144708105	non-rumor
1243317618968166400	non-rumor
1243209858188333058	non-rumor
1243210393876643840	non-rumor
1243210486511890432	non-rumor
1243216749660475393	non-rumor
1243210119401201666	non-rumor
1243212083551825920	non-rumor
1243209191021408256	non-rumor
1243214449185447936	non-rumor
1243211612942549057	non-rumor
1243209780744859650	non-rumor
1243214211565498368	non-rumor
1243524587800776704	non-rumor
1243457709556428802	non-rumor
1243423130216882189	non-rumor
1243420423913521154	non-rumor
1243440187469975552	non-rumor
1243417180382720002	non-rumor
1243420788209799171	non-rumor
1243416538675179521	non-rumor
1243279283382030347	non-rumor
1243290257342124033	non-rumor
1243341294157479937	non-rumor
1243354795307565057	non-rumor
1243304354251038720	non-rumor
1243335695990771720	non-rumor
1243214383431462912	non-rumor
1243219430873546752	non-rumor
1243242329085018119	non-rumor
1243215755056787456	non-rumor
1243277328425205760	non-rumor
1243229063185039360	non-rumor
1243242527710380037	non-rumor
1243219046427959297	non-rumor
1243224268495671296	non-rumor
1243212517641318400	non-rumor
1243580796935397376	non-rumor
1243210556779016193	non-rumor
1243210623019700225	non-rumor
1243446567287296000	non-rumor
1243371207988146176	non-rumor
1243497267904028675	non-rumor
1243509302637268994	non-rumor
1243546278207918081	non-rumor
1243543713290293252	non-rumor
1243530178136965121	non-rumor
1243526353095462913	non-rumor
1243741061719023616	non-rumor
1243659168537509888	non-rumor
1243879837753700352	non-rumor
1243504735434477568	non-rumor
1243501953344253953	non-rumor
1243414060999135234	non-rumor
1243462829685932032	non-rumor
1243471422631972865	non-rumor
1243497399739449350	non-rumor
1243484599600050176	non-rumor
1243480103407030272	non-rumor
1243362383826792449	non-rumor
1243375566444609536	non-rumor
1243387944271937536	non-rumor
1243360761331634177	non-rumor
1243359860634218498	non-rumor
1243372663151529984	non-rumor
1243398465045950469	non-rumor
1243395083094781954	non-rumor
1243357225592078337	non-rumor
1243215926972936194	non-rumor
1243337657419104258	non-rumor
1243222755920580608	non-rumor
1243348538269896705	non-rumor
1243217157481103365	non-rumor
1243223618500222976	non-rumor
1243223494025871360	non-rumor
1243262515586318337	non-rumor
1243395260379627522	rumor
1243410897298587653	rumor
1243456240128102400	rumor
1243479419915661312	rumor
1243480910818754560	rumor
1243483595504664577	rumor
1243485892938854406	rumor
1243490236815912960	rumor
1243490844637724677	rumor
1243484312734855168	rumor
1243487128039780353	rumor
1243490033606094848	rumor
1243487440880275456	rumor
1243397473734807552	rumor
1243489885337423872	rumor
1243490177051328512	rumor
1243491181285101569	rumor
1243491753883086850	rumor
1243491066411544576	rumor
1243488137797492737	rumor
1243492501652193282	rumor
1243490719278313472	rumor
1243492389408231424	rumor
1243483209637040129	rumor
1243538308703096832	rumor
1243602110001958913	rumor
1243386183586942977	rumor
1243553589668134917	rumor
1243694340435673089	rumor
1243369716372123650	rumor
1243335624209231878	rumor
1243336527620407297	rumor
1243354404058796032	rumor
1243336842558111745	rumor
1243351730500190211	rumor
1243357554618425345	rumor
1243345459122507777	rumor
1243462177056608256	rumor
1243539643561324545	rumor
1243354783999602689	non-rumor
1243432240350146560	non-rumor
1243359598003646464	non-rumor
1243363153443880962	non-rumor
1243396955587239937	non-rumor
1243425511922995203	non-rumor
1243355689935712257	non-rumor
1243354713556275200	non-rumor
1243365100548841473	non-rumor
1243379457802395648	non-rumor
1243582057986453504	non-rumor
1243566766430670848	non-rumor
1243678239265980419	non-rumor
1243605957885620224	non-rumor
1243811362725195776	non-rumor
1243516498200559617	non-rumor
1244324727025352704	non-rumor
1243775927210749954	non-rumor
1243834431682437120	non-rumor
1244071689895514112	non-rumor
1243861337555341312	non-rumor
1243603424450502656	non-rumor
1243730354961178627	non-rumor
1243664233444720641	non-rumor
1243693515906809856	non-rumor
1243630401249255426	non-rumor
1243644016975020037	non-rumor
1243912973032108032	non-rumor
1243714981947940867	non-rumor
1243633163881959424	non-rumor
1243510224994041857	non-rumor
1243539445141450752	non-rumor
1243512273408155649	non-rumor
1243529578175291393	non-rumor
1243534735516688384	non-rumor
1243511165403246592	non-rumor
1243512014351355905	non-rumor
1243964825887096833	non-rumor
1243943013945970689	non-rumor
1243701627007062016	non-rumor
1243744765977350144	non-rumor
1243677223552290816	non-rumor
1243645595685769216	non-rumor
1243574448222920704	non-rumor
1243618822713569285	non-rumor
1243678340684316674	non-rumor
1243566251009597445	non-rumor
1243541814168207361	non-rumor
1243545744608497665	non-rumor
1243510628901244928	non-rumor
1243546420692561920	non-rumor
1243514603038007299	non-rumor
1243529611448737792	non-rumor
1243511054380027904	non-rumor
1243507895611928576	non-rumor
1243509598578970625	non-rumor
1243505442824679424	non-rumor
1243957874369294336	rumor
1243775953345499137	rumor
1243776374285848576	rumor
1243841126810836993	rumor
1243827290057760769	rumor
1243753849195622401	rumor
1243678186849755137	rumor
1243598630621241346	rumor
1243702819883909120	rumor
1243688455303036937	rumor
1243734180984315904	rumor
1243922481645326336	rumor
1243751320818839552	rumor
1243712387582029824	rumor
1243582494118531072	rumor
1243583641357172738	rumor
1243584077355085824	rumor
1243583902456909829	rumor
1243577696203890688	rumor
1243563515232862208	rumor
1243581932853657606	rumor
1243566101780291584	rumor
1243561269694574592	rumor
1243582153524420610	rumor
1243550193246564352	rumor
1243550039563046913	rumor
1243562144349605888	rumor
1243560127921147906	rumor
1243582891646484481	rumor
1243552623682183170	rumor
1243814385161666561	rumor
1244167414750666752	rumor
1243737061686829057	rumor
1243613554063917059	rumor
1243553530993991680	rumor
1243569721846272001	rumor
1243552618518941696	rumor
1243587283145588744	rumor
1243582127414935557	rumor
1243918383101300736	non-rumor
1243770788282617856	non-rumor
1243880554820329479	non-rumor
1243920323700981766	non-rumor
1243770160005013504	non-rumor
1243713362388803585	non-rumor
1243648185437995014	non-rumor
1243624042210283520	non-rumor
1243727939889324032	non-rumor
1243735591507783680	non-rumor
1243720778937323521	non-rumor
1243671840913903617	non-rumor
1243722878828163072	non-rumor
1243577143600320513	non-rumor
1243593136808460288	non-rumor
1243579031334903822	non-rumor
1243569909575057408	non-rumor
1243581789530021888	non-rumor
1243581021095972866	non-rumor
1243569754859847683	non-rumor
1243573459440922625	non-rumor
1243576680960016390	non-rumor
1243576790343462913	non-rumor
1243828049314902016	non-rumor
1243839456211111937	non-rumor
1243906860895227905	non-rumor
1243668623325085698	non-rumor
1243704652002033664	non-rumor
1243675947951366146	non-rumor
1243597771204149248	non-rumor
1243659670415241216	non-rumor
1243706996844638210	non-rumor
1243588034702041089	non-rumor
1243592723229278215	non-rumor
1243597697061437440	non-rumor
1243576312037388288	non-rumor
1243577139670196229	non-rumor
1243709886556299264	non-rumor
1243584523721486340	non-rumor
1243712295441772551	non-rumor
1243571069237096448	non-rumor
1243591590909743105	non-rumor
1243571552047771654	non-rumor
1243578878687240192	non-rumor
1243580944033951744	non-rumor
1243878074338271233	non-rumor
1243711694263570437	non-rumor
1243918511992262657	non-rumor
1243762764214087680	non-rumor
1243680356114386944	non-rumor
1243878291666321408	non-rumor
